id,loss
566,1298.83972168
571,1564.01013184
573,1515.23962402
574,819.833679199
581,1904.52502441
585,2065.68115234
589,1915.36401367
597,1744.39880371
601,3582.30737305
602,1731.19396973
613,1601.23730469
616,1422.74841309
619,1831.83422852
622,2214.99853516
623,1878.2064209
629,1523.15087891
634,1403.8404541
638,979.626586914
642,1073.40405273
643,2015.1829834
645,1046.50378418
648,6347.90136719
652,1477.58117676
664,851.979675293
666,1996.84057617
672,880.841308594
676,1912.31616211
678,3964.23193359
682,1830.82751465
686,3060.52099609
688,2124.68774414
689,1226.51953125
690,1611.95983887
692,10650.1347656
695,1647.22033691
697,3834.70239258
698,2022.74121094
706,2837.85791016
708,1721.48071289
712,2461.44970703
715,4777.99755859
717,1373.15112305
725,3415.25048828
729,1023.66143799
737,1360.95373535
739,5219.4921875
747,3539.70556641
753,2514.31958008
758,2575.93017578
759,2092.66259766
763,1501.03173828
773,4121.07275391
774,2154.17114258
776,1657.72167969
788,3080.76098633
790,2678.28417969
794,1018.81756592
801,2692.4543457
802,1414.16357422
805,1300.22973633
809,5033.12548828
812,1548.84912109
825,2412.86865234
828,1786.17456055
830,1372.64648438
833,1033.07312012
850,6307.55810547
852,5858.60888672
862,1464.89904785
863,1352.01806641
864,1411.91503906
865,3051.88916016
868,7022.578125
872,1586.10229492
879,4926.33105469
880,1390.36755371
883,1381.04443359
886,1341.73266602
923,1749.25097656
924,1570.1862793
932,1343.98803711
945,6306.30761719
947,6531.62744141
948,1954.09509277
955,3075.54492188
963,4233.10644531
979,1487.1159668
989,1362.41442871
994,2853.39770508
995,1702.3996582
998,1564.13110352
1000,3798.99658203
1018,1689.34838867
1019,1765.59338379
1028,1637.35229492
1034,1542.55773926
1038,1421.08520508
1040,1434.58654785
1042,1291.28479004
1057,6878.85644531
1058,2254.3425293
1063,1074.11523438
1066,4485.44628906
1071,4328.43310547
1073,4543.16894531
1074,2920.58374023
1077,2835.36132812
1080,8601.61523438
1088,886.786499023
1096,836.743041992
1097,11496.0957031
1105,5608.89746094
1115,1833.19750977
1116,2784.89257812
1122,2128.38598633
1130,4831.27978516
1133,964.102844238
1137,1772.90625
1140,1861.28540039
1143,7504.61816406
1149,5322.91650391
1150,870.187683105
1153,763.848144531
1157,743.081726074
1180,638.961486816
1183,828.015136719
1188,1552.03955078
1193,1045.34265137
1200,772.514282227
1209,3862.49804688
1214,1988.51953125
1219,1947.90136719
1223,5361.99609375
1227,789.440979004
1228,1571.57250977
1229,3672.94091797
1233,1150.38745117
1238,6090.83984375
1239,1871.29370117
1241,3356.91870117
1243,1778.90039062
1244,1124.61108398
1245,3630.66162109
1277,4034.78051758
1279,2575.90136719
1292,11667.6816406
1293,1375.88574219
1299,8607.11425781
1304,3099.35986328
1313,3648.890625
1328,1860.85473633
1330,928.059448242
1334,1550.5111084
1335,1232.57348633
1336,6032.02246094
1341,1014.04431152
1344,1062.05883789
1351,1039.20458984
1352,2506.74682617
1354,1611.97387695
1368,4369.93066406
1373,1477.70019531
1375,751.960449219
1381,1685.25
1384,4335.81396484
1385,3946.0234375
1388,5374.9140625
1401,5649.39160156
1402,2334.3046875
1404,1432.69958496
1406,1537.84106445
1409,1029.74450684
1422,1455.87414551
1429,3611.7434082
1433,5305.23193359
1438,1056.9552002
1444,1181.8737793
1446,1228.59973145
1450,1085.69226074
1451,775.540039062
1454,1800.91333008
1458,2291.40356445
1461,3002.13525391
1464,5908.328125
1465,1063.29467773
1478,2186.02050781
1479,1633.98217773
1480,2657.20507812
1484,2268.74121094
1486,912.947387695
1488,826.452026367
1489,3373.58789062
1491,1121.46069336
1507,2195.55908203
1515,2010.76855469
1519,2723.45678711
1528,1674.74841309
1529,1003.78924561
1530,2914.39453125
1532,1147.43688965
1541,1633.06347656
1542,3359.01513672
1547,1426.1529541
1549,1136.24804688
1553,2318.29858398
1554,2553.13305664
1555,1357.44628906
1559,1609.80944824
1565,1386.06567383
1568,1123.9552002
1576,2668.19750977
1579,933.273071289
1592,964.240600586
1596,3180.59130859
1605,939.312805176
1607,1577.41455078
1612,1948.29846191
1617,2885.06616211
1619,2167.4206543
1620,7916.26708984
1624,2315.74121094
1627,1312.37536621
1633,1817.18530273
1636,1321.80822754
1639,1094.66381836
1640,4373.63037109
1644,1058.01098633
1646,1371.36254883
1647,2298.50219727
1654,1353.47949219
1655,3111.66845703
1664,6011.32763672
1665,2219.53515625
1667,5678.45214844
1669,1172.08691406
1678,1938.56762695
1682,2015.3190918
1689,1073.76745605
1690,2497.86279297
1693,5433.10253906
1695,837.716674805
1705,2190.90942383
1706,2274.93798828
1708,2061.7121582
1716,1967.65454102
1720,8032.60400391
1722,1618.25512695
1749,3973.19799805
1750,1782.40405273
1751,6118.20214844
1760,3093.39111328
1763,3659.84130859
1770,1543.05395508
1777,2003.34802246
1785,5226.43945312
1791,1272.8927002
1794,4250.40283203
1800,1332.95251465
1816,1283.23413086
1817,1177.63537598
1821,3221.30957031
1836,1190.19946289
1838,1948.18591309
1851,1964.93676758
1852,3176.02392578
1854,2458.23022461
1856,822.067565918
1865,741.559448242
1872,1079.06018066
1878,726.023742676
1880,924.739379883
1881,1301.76196289
1882,1772.09838867
1886,816.598388672
1892,1580.34143066
1894,2444.29907227
1898,2544.26611328
1899,2304.42480469
1902,1174.55249023
1903,3539.6340332
1906,1155.48376465
1910,2312.47680664
1911,1713.38696289
1914,3552.17236328
1929,3358.6237793
1932,1542.7454834
1952,1035.92541504
1959,1325.75341797
1960,1655.6484375
1976,4026.90576172
1980,2897.05615234
1981,2023.11035156
1987,1722.64379883
1994,1716.35864258
2000,878.473449707
2008,2292.07666016
2011,2185.15820312
2012,5328.32128906
2019,1710.61157227
2022,3331.71362305
2024,6800.18896484
2028,887.926635742
2030,4420.21826172
2031,7189.15917969
2047,1849.9251709
2049,611.258728027
2050,1328.19750977
2051,4084.07739258
2056,1781.79821777
2057,1163.95739746
2059,2257.05249023
2069,3734.29931641
2085,2011.27563477
2089,1022.93603516
2090,1581.98791504
2101,2635.26245117
2114,2522.28564453
2115,1417.90258789
2118,1220.67993164
2119,2192.80615234
2125,1548.046875
2128,3317.45556641
2129,1480.24438477
2132,1805.921875
2133,2133.01953125
2135,839.214660645
2136,1715.6138916
2143,1283.72399902
2144,1128.03369141
2145,2354.62939453
2152,2173.86083984
2160,3391.90820312
2166,1332.33361816
2169,1114.59985352
2170,1756.78942871
2172,1754.89294434
2181,1732.31506348
2183,1674.06958008
2185,2934.19848633
2188,2548.55322266
2189,2074.94873047
2194,4669.19824219
2202,1441.72131348
2208,3151.9453125
2227,1504.88305664
2230,5361.11816406
2235,2214.45898438
2236,1593.80444336
2244,7316.67675781
2248,1443.73217773
2252,1440.9519043
2254,1637.1998291
2260,5637.39892578
2263,1753.31213379
2274,1485.33239746
2277,1108.10913086
2279,5837.86621094
2280,12112.7314453
2283,2506.80981445
2284,740.911987305
2288,3327.0378418
2292,1957.22949219
2295,4875.58056641
2296,1144.7019043
2299,2623.30200195
2315,5342.55859375
2318,1424.33325195
2329,10635.5410156
2337,1514.69165039
2340,1107.53674316
2342,1883.63671875
2347,2543.47094727
2349,4179.71582031
2354,1235.66247559
2361,2278.71606445
2370,1533.04943848
2378,2829.22973633
2382,3752.48974609
2387,1578.8717041
2389,1899.9230957
2394,1394.14257812
2396,2294.59228516
2400,2680.65844727
2407,2727.3112793
2414,1097.18969727
2415,1902.98803711
2421,2087.83154297
2427,1795.91442871
2428,2110.20654297
2430,2568.23681641
2435,2259.30273438
2445,4811.34765625
2446,1545.91760254
2447,1340.41015625
2449,1776.22302246
2451,1688.17211914
2458,16066.1669922
2462,10273.1152344
2463,2635.57397461
2467,2315.39038086
2471,5869.8515625
2475,2585.22607422
2478,2612.05004883
2483,4669.77197266
2485,1095.91235352
2487,1182.11901855
2494,701.098144531
2497,1912.33325195
2499,1454.93310547
2503,1638.57592773
2513,2621.14013672
2515,1903.08959961
2522,1258.24987793
2523,1617.99523926
2528,2672.12011719
2532,4513.53417969
2536,1104.76879883
2538,1468.28845215
2539,1048.4420166
2540,2704.65356445
2545,5067.21386719
2548,1091.31188965
2549,986.954772949
2553,2446.5871582
2563,1303.3001709
2566,2458.21020508
2574,1338.40454102
2575,2321.12255859
2584,2598.06591797
2588,2469.96118164
2589,934.017883301
2592,1648.99829102
2596,1400.25109863
2598,1688.73339844
2602,1081.25854492
2603,1602.74462891
2607,2551.47338867
2609,1469.2364502
2611,6154.13525391
2627,1511.75292969
2628,1763.77307129
2630,3169.98828125
2633,2129.53125
2636,7159.59912109
2640,944.171875
2641,1189.03210449
2657,4587.08007812
2659,962.691711426
2662,1204.81005859
2663,1657.29528809
2667,1986.97106934
2670,853.204406738
2682,2192.33837891
2694,3139.92871094
2699,7422.37353516
2700,3137.20947266
2703,4924.42285156
2708,2112.84277344
2714,913.929016113
2725,531.875976562
2726,1270.24731445
2727,1142.40686035
2732,2115.12231445
2733,5343.12988281
2736,5263.38330078
2745,2633.71826172
2760,1378.33435059
2764,1951.30212402
2765,6609.49121094
2766,634.034973145
2775,1707.65368652
2783,1564.56616211
2784,1208.08081055
2786,2141.93969727
2801,1292.89123535
2803,1932.36987305
2813,5353.84570312
2815,6949.86328125
2816,1643.18652344
2818,2805.52075195
2819,2359.19580078
2822,1263.40637207
2825,1881.0012207
2826,1459.72717285
2830,1544.66503906
2834,1343.78479004
2835,6258.79052734
2856,2510.47802734
2873,6146.97216797
2886,5791.99316406
2892,2833.51831055
2896,1048.43310547
2897,1059.85888672
2899,2164.38134766
2901,1122.37451172
2909,5207.99755859
2914,2614.44897461
2915,1210.08117676
2916,2332.62011719
2919,842.466491699
2926,2338.87744141
2927,1917.76757812
2933,1602.22094727
2934,3133.95849609
2941,1767.93945312
2942,1830.35705566
2946,2484.76220703
2949,1680.60229492
2952,1730.76293945
2957,9369.68945312
2962,1934.82556152
2963,947.162902832
2965,1866.86584473
2966,5959.53515625
2971,2051.26708984
2975,712.356323242
2979,987.291687012
2985,7658.68261719
2995,2542.03710938
2996,1419.33337402
3001,3562.15551758
3007,2345.97705078
3008,893.014282227
3014,3454.49023438
3017,11043.7353516
3021,1321.125
3025,2265.40136719
3026,926.85760498
3034,2522.68505859
3035,1992.99157715
3044,2572.66992188
3046,2811.38989258
3047,5407.86621094
3057,3631.46166992
3059,5437.10742188
3063,4105.78125
3065,1382.38415527
3067,2477.17260742
3069,1687.84143066
3076,3756.84692383
3086,1268.16650391
3088,2027.6340332
3090,1894.22595215
3096,2880.71337891
3100,1115.17431641
3102,1984.60803223
3103,1990.16308594
3107,1043.13256836
3118,1028.52124023
3120,4318.61279297
3123,2021.36547852
3128,1230.42492676
3132,1719.60766602
3140,1543.6315918
3152,2576.70800781
3165,2449.76220703
3183,720.697021484
3190,1068.65405273
3197,2097.93310547
3201,1161.01293945
3203,1662.91369629
3214,2375.96533203
3219,2110.09228516
3220,1280.71899414
3221,3964.03979492
3229,1594.37646484
3234,1108.37329102
3235,3287.04223633
3240,1693.65600586
3241,1585.99731445
3249,1788.84594727
3254,930.399597168
3264,3774.51171875
3266,2095.25732422
3270,926.013977051
3282,1414.51391602
3285,1659.14416504
3289,1273.87084961
3291,1625.43469238
3295,1639.95874023
3299,853.559875488
3302,1469.33740234
3303,6245.72802734
3308,3165.96435547
3309,3217.37304688
3324,2208.32714844
3327,5540.97558594
3330,3851.23510742
3335,1316.07543945
3339,1814.69555664
3340,2638.96606445
3343,1397.96166992
3350,2860.57299805
3353,1614.10803223
3356,8117.70996094
3361,3029.59326172
3368,855.57824707
3376,1476.85595703
3381,1135.45812988
3383,2872.42724609
3397,2647.91601562
3403,2183.27490234
3405,1742.76269531
3410,1521.71838379
3412,2173.86425781
3416,2573.65869141
3417,1691.25915527
3423,2221.18676758
3427,7638.79541016
3435,3076.70068359
3439,1232.59814453
3441,2180.75170898
3450,1436.88098145
3453,1115.42358398
3454,1346.47937012
3458,9435.06542969
3459,1666.70922852
3467,3367.71679688
3469,5027.22021484
3477,972.339233398
3478,8018.51660156
3482,1047.21228027
3484,5063.55175781
3506,2634.90307617
3515,6572.80712891
3522,2867.22705078
3523,1547.49731445
3526,1087.38891602
3532,1609.49462891
3534,1854.58886719
3537,1134.03796387
3539,1036.93652344
3542,4391.02148438
3545,1337.43005371
3552,1454.66503906
3554,1357.25402832
3573,1871.11914062
3576,1059.36303711
3577,2841.88647461
3580,1647.92504883
3583,1149.91796875
3584,1506.11645508
3609,1180.86999512
3613,4707.33105469
3623,2158.17089844
3624,3223.78320312
3638,8298.11621094
3642,2065.22045898
3643,2195.31347656
3647,1356.77734375
3653,1781.45507812
3654,4354.41259766
3656,1525.5715332
3658,906.744812012
3659,3933.88232422
3663,6265.70996094
3664,3378.88598633
3666,989.309936523
3681,1367.53540039
3689,2903.45239258
3694,2867.84130859
3695,1426.10876465
3699,1546.96704102
3701,1902.45727539
3704,3540.42333984
3721,1259.94433594
3726,3532.05419922
3727,2170.08251953
3729,2489.35644531
3731,4453.96044922
3738,1320.32348633
3740,2561.27587891
3744,1475.80847168
3757,1079.81738281
3758,924.58807373
3778,1467.87768555
3781,3904.40869141
3790,5931.72802734
3796,1153.45373535
3798,7041.765625
3804,995.536254883
3813,1099.29199219
3814,1156.72827148
3815,2861.02612305
3818,2112.14135742
3823,2863.43041992
3826,6319.54833984
3831,1452.5513916
3834,4179.15576172
3835,2571.44238281
3849,2494.16748047
3850,2376.32958984
3855,2213.41137695
3864,2710.52587891
3867,1820.84155273
3871,1200.97924805
3879,1737.33068848
3880,2379.93823242
3882,3385.71142578
3884,9111.3984375
3893,1829.22290039
3895,1393.9630127
3901,3034.15893555
3903,973.979187012
3913,1536.0435791
3921,2031.34399414
3929,2496.47070312
3947,936.949707031
3962,1991.31176758
3963,971.448059082
3966,1781.75720215
3975,1662.57873535
3976,6465.79589844
3977,2443.22021484
3978,1322.56616211
3979,946.014770508
3983,1936.32641602
3985,836.730163574
3989,8606.36816406
3992,1812.38903809
3995,2105.07397461
4008,2442.61499023
4013,1854.24243164
4029,1948.58557129
4035,3065.70068359
4040,2092.65869141
4048,895.360473633
4060,2035.58520508
4066,1354.50952148
4075,870.760620117
4079,2103.77685547
4083,1194.81762695
4091,1738.49389648
4092,5643.35400391
4093,2791.00537109
4098,3057.8515625
4108,1291.13586426
4109,810.513671875
4110,3104.796875
4116,2130.47583008
4129,1488.76196289
4130,4147.50488281
4140,2070.13208008
4146,1763.18579102
4150,3646.2355957
4151,8047.99365234
4153,1431.26623535
4169,6097.10498047
4170,1995.80004883
4179,1618.86694336
4183,4565.90771484
4188,3161.45703125
4190,1666.63354492
4193,1560.07055664
4201,8707.02148438
4205,1415.48486328
4210,2201.32910156
4226,2100.53955078
4229,1809.29724121
4241,3068.22485352
4242,1283.85070801
4257,3471.73974609
4258,713.374633789
4260,2286.72070312
4263,5567.71777344
4267,849.593444824
4273,2178.51025391
4274,1606.72387695
4277,1362.73937988
4281,1378.20837402
4283,4611.8125
4293,2660.35668945
4294,1443.36254883
4305,3572.21948242
4307,2989.23193359
4318,1372.57678223
4325,2264.00073242
4327,4846.84082031
4332,2930.68432617
4335,3966.90771484
4336,3841.02026367
4337,778.436889648
4339,4068.3059082
4343,1372.47583008
4346,954.254272461
4348,1662.89160156
4350,3881.03662109
4358,2143.73388672
4359,2303.98901367
4363,1687.75256348
4366,4631.50097656
4374,1048.01135254
4375,2109.51904297
4377,1065.25134277
4393,3210.71435547
4395,2341.01904297
4400,1027.64831543
4402,6678.29833984
4404,7693.81103516
4415,2363.28833008
4418,2094.44775391
4422,1558.47338867
4430,1390.86035156
4432,1800.33325195
4433,1143.5267334
4435,5107.41015625
4438,1852.78613281
4444,1586.5715332
4447,1861.70336914
4451,4955.60693359
4452,1942.81640625
4457,1440.8972168
4459,3841.95263672
4469,1425.6809082
4471,7929.50146484
4486,1075.07739258
4488,2432.84179688
4510,1337.11853027
4515,1091.45239258
4527,4294.86865234
4530,1038.60449219
4534,927.609375
4535,3883.92919922
4536,1404.53393555
4548,2896.33740234
4549,1583.64282227
4551,5983.55810547
4556,2778.18945312
4559,704.70135498
4564,1531.35339355
4570,3854.06762695
4575,6608.04052734
4584,3138.25170898
4585,2861.54272461
4591,1507.82214355
4592,2262.27783203
4593,1902.77075195
4594,1088.3894043
4598,1139.56274414
4607,2516.82885742
4608,967.074890137
4620,2075.85351562
4621,3205.39477539
4625,2611.04663086
4635,2944.93603516
4638,4984.58984375
4652,2473.60961914
4657,2722.56298828
4658,1729.52380371
4666,5768.11035156
4672,1390.97875977
4676,2492.42919922
4680,1236.77929688
4681,5626.23730469
4683,3259.73706055
4684,1454.60290527
4689,2980.10913086
4690,2258.51098633
4692,1885.67443848
4697,1805.40686035
4700,1897.70178223
4705,14870.234375
4721,1595.7310791
4726,1830.69335938
4729,986.447875977
4731,4790.16162109
4736,2128.37744141
4739,1907.75134277
4740,1784.50708008
4753,1092.64257812
4754,2189.63623047
4755,4909.48339844
4756,1067.73193359
4759,1748.42260742
4764,1339.65429688
4771,2921.56591797
4772,1798.77050781
4776,782.190979004
4780,2635.62841797
4784,1403.05078125
4786,1491.77233887
4787,3211.13378906
4789,1050.79418945
4794,1991.29553223
4800,1891.72583008
4807,3082.06103516
4813,8072.85009766
4818,2777.97680664
4823,10256.7353516
4824,1860.8293457
4829,2382.95068359
4830,916.450561523
4835,2241.30444336
4844,1603.29736328
4845,1688.87963867
4846,2554.41601562
4847,904.276367188
4854,2654.65136719
4857,3539.04223633
4861,997.256958008
4863,1345.58422852
4866,2706.8125
4869,3674.0078125
4871,1560.71801758
4872,2040.08178711
4875,2540.53857422
4877,8876.20214844
4878,1003.3157959
4885,1629.7611084
4886,1328.10290527
4888,3530.93115234
4890,1237.59179688
4896,1042.30041504
4899,2317.39257812
4913,766.952026367
4916,2036.93225098
4920,3941.49462891
4925,2499.6328125
4934,2108.23388672
4941,2517.36083984
4946,1769.11657715
4954,2624.50537109
4956,1246.85131836
4958,4250.97558594
4965,1237.1027832
4966,1241.07397461
4970,2659.82421875
4977,1995.5703125
4980,2305.34838867
4984,1984.3079834
4995,927.147766113
4997,2236.6484375
4999,2109.03173828
5005,3499.64306641
5011,1644.14160156
5015,2409.51098633
5016,2444.70385742
5019,2623.97827148
5024,2119.68505859
5030,1895.15258789
5031,1612.4810791
5034,2189.90625
5047,10581.8359375
5048,2025.02954102
5052,1481.98266602
5061,1931.8059082
5062,10957.765625
5067,3860.89770508
5068,4185.17236328
5077,1478.97119141
5079,1979.26660156
5090,2579.51220703
5094,1986.76330566
5103,1958.94946289
5104,885.891479492
5106,1774.81762695
5107,2040.80529785
5110,1183.90661621
5114,1425.35668945
5116,4905.54443359
5121,6138.86816406
5122,2948.58349609
5124,1106.40112305
5132,3496.20776367
5133,1861.70703125
5138,2142.57080078
5143,1965.20861816
5153,1446.64086914
5154,1847.60681152
5155,946.403442383
5160,1725.49633789
5169,3482.53173828
5172,3949.62451172
5173,3072.26245117
5179,1067.86120605
5182,2919.22167969
5187,1102.86206055
5192,2964.41479492
5211,1436.66564941
5213,3067.24145508
5219,948.130859375
5225,2073.87744141
5226,1140.80529785
5227,4650.87207031
5228,1588.05651855
5239,3051.88134766
5241,1285.14587402
5244,2364.93310547
5248,3988.65942383
5260,1352.94799805
5266,1099.86206055
5273,1824.94958496
5280,7479.03613281
5298,4033.50195312
5300,1144.06018066
5306,3055.96313477
5307,1307.55358887
5311,4580.23291016
5316,1078.2902832
5323,798.143188477
5332,1643.76928711
5336,1556.55895996
5338,991.265258789
5342,2910.94604492
5347,1434.67346191
5355,3758.98950195
5357,1837.87670898
5362,1422.57739258
5363,1219.28881836
5364,1026.40563965
5366,2225.30053711
5374,5312.40185547
5375,748.629638672
5379,2838.84716797
5380,1993.32556152
5383,809.411987305
5385,1582.95141602
5390,1821.29516602
5393,4062.84106445
5398,2080.40576172
5411,2698.44799805
5414,874.20324707
5429,1397.63208008
5432,9884.83984375
5436,1144.38867188
5437,4647.55761719
5439,1180.52099609
5440,2796.14111328
5449,1526.04699707
5458,1382.62182617
5460,1016.72216797
5462,1171.30444336
5463,2254.4675293
5465,2491.71044922
5467,2973.45336914
5475,2376.65966797
5483,1987.90075684
5485,1220.63037109
5489,1573.14685059
5493,2574.75976562
5497,820.861206055
5501,1477.50488281
5506,1285.68579102
5507,1432.16625977
5510,3328.96337891
5524,4636.1796875
5531,1401.59082031
5542,3809.74560547
5543,1315.91821289
5544,3830.25512695
5552,1565.15515137
5560,2107.33959961
5563,3406.49291992
5573,2278.90283203
5579,982.107055664
5584,2584.02783203
5585,9701.99707031
5594,1551.89135742
5595,1931.82165527
5597,1827.99291992
5598,1414.98815918
5604,1501.54663086
5606,1502.50024414
5610,1055.22827148
5615,4618.89941406
5631,1306.65356445
5637,1316.74633789
5646,1469.08251953
5656,2904.05371094
5658,10058.5693359
5666,1469.78015137
5668,2252.89404297
5673,1410.43774414
5680,1291.9753418
5691,2467.67602539
5692,6383.60546875
5693,1850.50524902
5697,2986.64282227
5698,1638.70727539
5700,1999.6361084
5704,2001.78747559
5705,1919.11560059
5707,939.41229248
5710,1082.13537598
5716,905.302612305
5720,1426.04064941
5722,2180.04736328
5727,1963.00061035
5733,1388.15991211
5737,2323.88745117
5742,3640.70825195
5747,852.034545898
5760,2563.47412109
5774,1609.56518555
5788,5328.95556641
5796,1708.9720459
5797,1341.61779785
5800,2552.23632812
5812,1531.5456543
5814,1045.92749023
5818,1123.109375
5819,3162.65478516
5823,4306.13769531
5826,2451.17285156
5830,1924.39685059
5831,1470.43554688
5846,2329.21459961
5864,2063.3203125
5869,682.770263672
5870,3822.12060547
5879,1408.76904297
5883,9098.06445312
5886,1274.35766602
5889,4569.38183594
5904,2268.35595703
5905,1040.91418457
5910,2171.35375977
5911,2130.57495117
5914,1875.97460938
5915,1643.71264648
5920,1197.03381348
5925,1707.59606934
5926,1647.0032959
5934,2739.39794922
5939,3112.64868164
5941,838.520324707
5943,1050.16882324
5949,3303.1171875
5961,1846.03161621
5965,4159.78369141
5966,2487.50097656
5969,726.626220703
5970,2434.0
5978,2860.92871094
5979,2420.54956055
5983,1518.53466797
5985,6337.57763672
5989,1174.30004883
5997,1709.11010742
6004,2041.03833008
6010,3798.46630859
6013,1470.41723633
6019,1595.80517578
6020,1303.44616699
6032,1177.96191406
6036,4872.92919922
6037,5458.92480469
6039,1705.59436035
6050,1714.95678711
6051,1466.94189453
6053,3883.04882812
6057,1621.14074707
6059,1227.34143066
6067,4387.46484375
6068,1388.45483398
6075,1576.59741211
6078,885.350769043
6079,3733.0949707
6080,3656.14648438
6082,4599.07226562
6084,1358.98046875
6091,2526.23168945
6092,1166.51818848
6093,4771.65722656
6096,1435.57202148
6102,1802.63647461
6105,1566.2364502
6116,1406.6270752
6122,929.276855469
6126,958.304199219
6131,4737.03808594
6140,4594.59228516
6141,1283.92895508
6146,949.313781738
6147,2392.75439453
6157,2758.97729492
6162,1887.19506836
6163,2475.61865234
6165,2181.22167969
6170,7843.81396484
6208,1805.30444336
6216,3925.54956055
6218,1705.38806152
6223,2709.79736328
6224,2182.59912109
6227,1887.32250977
6240,9661.06835938
6241,1564.64770508
6246,1308.25805664
6248,3814.9465332
6249,1113.90490723
6255,1590.296875
6261,2823.29223633
6262,7565.82128906
6269,1644.32592773
6271,2218.31494141
6278,2690.87109375
6284,1479.91113281
6285,1477.87145996
6287,1129.2755127
6288,2067.64160156
6291,2200.84619141
6296,997.645874023
6297,2801.75341797
6304,1719.47558594
6309,2376.2487793
6310,1061.61157227
6311,2423.31494141
6316,1291.92590332
6319,1287.21887207
6332,8894.16601562
6335,4972.74755859
6336,1257.03186035
6341,1135.11108398
6359,1274.78430176
6369,1608.09338379
6375,810.033691406
6378,3342.32348633
6380,2757.19384766
6385,9798.65917969
6387,8407.578125
6391,2634.81201172
6392,800.417358398
6393,2585.79638672
6400,877.97668457
6411,2291.62304688
6415,2182.4909668
6416,2592.15380859
6419,2181.39990234
6421,1194.58911133
6432,2211.11547852
6438,1647.70288086
6444,1043.62426758
6445,1353.16674805
6446,1154.68579102
6448,7531.46630859
6452,1295.75024414
6459,2020.41577148
6470,3728.52880859
6475,906.182495117
6484,2418.04150391
6492,2581.15063477
6502,1803.82202148
6505,1155.67834473
6506,1717.27087402
6513,1824.78051758
6514,2773.6171875
6524,4974.72363281
6525,792.901855469
6528,1666.01293945
6529,8324.75976562
6531,1969.51098633
6538,1655.17553711
6541,3443.94091797
6546,2892.72143555
6553,889.662963867
6563,766.87487793
6567,1782.46411133
6586,5370.79003906
6588,2448.203125
6589,4197.66259766
6591,3491.3034668
6596,1290.13989258
6607,1549.99145508
6613,10356.9785156
6615,2014.64428711
6625,1220.67553711
6629,3212.61376953
6630,2527.6003418
6632,1394.77954102
6640,975.579284668
6645,2931.84912109
6648,2447.01806641
6656,1851.19018555
6658,2541.32958984
6661,1649.54101562
6663,2163.0625
6665,3218.45166016
6673,1717.42712402
6676,1532.99975586
6681,1169.32202148
6683,1543.65893555
6684,810.013000488
6695,1183.11791992
6697,1894.67834473
6700,2745.09838867
6702,1212.32800293
6703,1567.44152832
6704,3574.30273438
6712,4087.15087891
6716,3780.88012695
6723,1190.71826172
6733,3894.93432617
6734,2151.20092773
6739,3190.06835938
6743,655.006225586
6746,1997.40661621
6756,1422.03051758
6758,1527.30249023
6765,986.841918945
6772,2267.17773438
6776,3608.24682617
6777,1736.68164062
6784,2492.86083984
6785,1182.22033691
